siteId,ts,nox,no2,no,pm10,nvpm10,vpm10,nvpm2.5,pm2.5,vpm2.5,co,o3,so2,loc,lat,long
500,1508000400,49.0911,30.464,12.14828,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508014800,51.53239,38.80126,8.30303,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508043600,50.38426,34.55733,10.32206,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508050800,83.44229,44.89353,25.14085,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508076000,55.91165,35.07025,13.59241,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508079600,50.06538,31.47004,12.12757,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508115600,76.78514,44.29473,21.18969,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508191200,59.55816,32.62807,17.56335,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508202000,4.54835,3.78057,0.50074,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508205600,4.05087,3.31799,0.47797,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508238000,53.46085,33.46362,13.04185,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508241600,110.91927,54.6967,36.6674,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508259600,61.8824,41.98987,12.97357,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508266800,49.46328,44.38545,3.31168,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508270400,47.27794,35.76121,7.51101,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508281200,31.34096,27.67654,2.38987,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508284800,48.25321,30.85438,11.34722,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508302800,167.12476,64.56604,66.88706,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508425200,42.92351,33.53256,6.12462,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508457600,5.13892,3.87842,0.82208,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508508000,112.03918,53.05838,38.46628,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508522400,29.92351,26.24706,2.39772,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508590800,44.70817,25.09655,12.79037,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508598000,48.19262,29.57998,12.13885,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508623200,13.45534,9.88003,2.33176,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508626800,12.06156,9.3275,1.78311,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508680800,28.45221,19.13574,6.07604,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508713200,50.35504,29.72196,13.45655,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508724000,8.44031,7.07029,0.8935,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508774400,73.27476,49.66841,15.39566,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508788800,36.18042,30.01537,4.02074,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508792400,103.48783,52.8501,33.02506,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508828400,145.19442,55.93395,58.21416,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508832000,134.60452,51.14361,54.43179,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508853600,125.41228,53.65594,46.79827,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508857200,127.40125,56.75209,46.07618,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508860800,109.66183,50.45362,38.61459,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508871600,64.02316,35.18354,18.80871,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508896800,5.05266,4.26135,0.51608,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1508911200,61.43819,40.91697,13.38359,500,,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1520892000,31.19,27.4,2.47,500,14.49,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1520931600,96.17,52.96,28.18,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521000000,17.42,16.88,0.35,500,12.56,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521018000,33.45,23.28,6.63,500,22.22,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521043200,29.26,23.8,3.56,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521072000,19.91,18.63,0.84,500,9.66,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521118800,21.49,16.4,3.32,500,28.99,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521162000,25.65,20.93,3.08,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521165600,11.79,11.15,0.42,500,6.76,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521205200,34.34,26.07,5.39,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521208800,142.86,63.61,51.68,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521270000,49.66,23.66,16.95,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521288000,99.05,47.27,33.77,500,31.89,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521306000,113.6,50.22,41.34,500,33.82,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521320400,107.81,52.59,36.01,500,24.16,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521378000,97.34,39.8,37.52,500,32.85,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521403200,103.57,47.43,36.61,500,44.45,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521486000,98.83,49.95,31.88,500,40.58,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521547200,170.99,78.67,60.21,500,41.55,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521576000,138.19,84.14,35.25,500,36.72,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521579600,305.44,109.91,127.52,500,51.21,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521601200,332.07,71.75,169.77,500,30.92,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521651600,53.64,39.29,9.36,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521658800,44.1,36.82,4.75,500,24.16,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521745200,103.36,60.9,27.69,500,20.29,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521748800,92.71,54.52,24.91,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521770400,4.41,3.88,0.35,500,5.8,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521774000,7.84,6.65,0.77,500,3.87,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521788400,91.32,59.29,20.89,500,26.09,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521885600,186.11,86.78,64.78,500,23.19,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521914400,217.08,90.41,82.61,500,55.07,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521928800,147.79,71.6,49.69,500,40.58,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1521954000,55.62,35.3,13.26,500,22.22,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522011600,60.82,50.3,6.86,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522018800,50.93,39.28,7.6,500,14.49,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522054800,60.4,38.84,14.06,500,13.53,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522087200,120.86,65.77,35.93,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522112400,18.06,17.56,0.33,500,6.76,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522180800,28.97,24.88,2.67,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522188000,26.76,23.91,1.86,500,21.26,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522198800,11.8,10.87,0.61,500,14.49,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522202400,9.85,9.47,0.25,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522220400,165.13,95.35,45.51,500,11.59,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522227600,76.56,53.5,15.04,500,9.66,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522267200,24.78,21.01,2.46,500,11.59,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522278000,68.32,44.34,15.64,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522292400,118.45,70.55,31.24,500,24.16,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522299600,105.05,56.99,31.34,500,13.53,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522314000,39.85,28.7,7.27,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522350000,82.47,53.59,18.83,500,6.76,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522364400,23.8,19.17,3.02,500,6.76,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522393200,273.07,99.12,113.45,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522396800,237.18,97.23,91.28,500,30.92,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522404000,202.29,91.27,72.41,500,21.26,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522407600,177.93,85.76,60.11,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522425600,237.9,100.42,89.66,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522436400,116.35,68.73,31.06,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522440000,88.05,52.23,23.36,500,9.66,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522458000,32.21,23.23,5.85,500,4.83,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522486800,89.48,50.92,25.15,500,8.7,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522494000,105.94,53.53,34.18,500,9.66,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522530000,70.2,44.83,16.55,500,17.39,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522555200,41.13,30.36,7.02,500,12.56,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522598400,32.71,19.46,8.64,500,8.7,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522616400,31.87,21.7,6.64,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522706400,33.89,24.52,6.11,500,11.59,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522720800,5.22,4.68,0.35,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522738800,126.57,58.26,44.55,500,12.56,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522742400,90.89,47.82,28.09,500,9.66,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522774800,69.42,42.99,17.24,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522792800,86.12,51.61,22.51,500,33.82,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522818000,16.04,14.86,0.77,500,12.56,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522821600,26.59,24.28,1.51,500,17.39,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522825200,37.2,31.22,3.9,500,13.53,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522900800,32.38,23.29,5.93,500,5.8,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1522936800,39.44,26.47,8.46,500,12.56,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523012400,25.51,18.78,4.39,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523037600,44.74,36.67,5.26,500,35.75,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523059200,148.19,75.11,47.66,500,40.58,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523095200,216.1,86.51,84.52,500,33.82,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523332800,67.07,36.11,20.19,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523361600,193.11,81.24,72.96,500,17.39,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523368800,206.24,83.21,80.24,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523390400,145.32,65.17,52.28,500,36.72,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523408400,54.4,33.97,13.33,500,52.17,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523415600,51.38,28.44,14.96,500,61.84,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523433600,262.23,94.86,109.16,500,45.41,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523494800,42.08,29.33,8.31,500,28.99,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523498400,49.32,29.5,12.93,500,27.05,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523509200,216.69,74.12,92.98,500,46.38,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523512800,313.1,97.29,140.75,500,42.51,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523545200,244.21,77.07,109.01,500,53.14,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523563200,162.27,70.57,59.81,500,47.34,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523566800,160.03,69.62,58.96,500,42.51,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523574000,79.59,47.08,21.2,500,43.48,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523588400,88.8,47.13,27.17,500,34.78,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523613600,106.65,47.1,38.84,500,30.92,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523617200,71.4,36.43,22.8,500,28.99,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523646000,113.66,71.3,27.63,500,35.75,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523725200,24.51,22.89,1.06,500,21.26,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523754000,28.59,27.3,0.85,500,42.51,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523782800,23.87,21.22,1.73,500,23.19,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523815200,68.28,43.17,16.37,500,28.02,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523851200,14.15,13.39,0.49,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523919600,11.16,10.29,0.56,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523926800,3.69,3.47,0.14,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1523998800,13.77,11.28,1.63,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524016800,6.95,6.14,0.53,500,21.26,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524081600,95.14,62.13,21.53,500,36.72,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524085200,120.57,81.71,25.35,500,32.85,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524088800,111.08,82.02,18.95,500,32.85,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524106800,73.31,62.46,7.07,500,32.85,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524124800,309.87,124.7,120.76,500,55.07,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524168000,100.76,53.41,30.88,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524207600,161.56,60.18,66.12,500,47.34,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524229200,92.8,54.97,24.67,500,29.95,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524290400,145.43,73.86,46.68,500,28.99,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524319200,41.61,29.01,8.22,500,47.34,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524366000,34.33,30.04,2.8,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524402000,32.57,25.4,4.68,500,14.49,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524420000,19.78,16.25,2.3,500,7.73,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524430800,15.69,13.68,1.31,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524434400,13.81,11.59,1.45,500,17.39,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524445200,7.51,6.75,0.5,500,14.49,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524459600,30.34,24.41,3.86,500,20.29,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524474000,53.05,35.49,11.45,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524520800,34.27,27.69,4.29,500,9.66,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524600000,13.62,10.36,2.13,500,13.53,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524618000,7.08,6.57,0.33,500,8.7,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524708000,7.55,6.62,0.6,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524711600,10.98,9.45,0.99,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524751200,28.92,18.85,6.57,500,20.29,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524758400,37.61,25.41,7.96,500,23.19,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524794400,31.31,24.55,4.41,500,11.59,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524798000,56.84,28.12,18.73,500,11.59,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524837600,250.55,101.66,97.11,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524859200,127.02,60.2,43.58,500,20.29,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524931200,175.58,80.42,62.06,500,26.09,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524960000,144.42,69.85,48.64,500,26.09,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1524981600,45.23,30.12,9.86,500,12.56,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525010400,120.95,61.63,38.68,500,21.26,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525021200,91.21,49.36,27.3,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525057200,15.69,10.61,3.31,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525068000,139.79,65.87,48.21,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525096800,104.96,51.34,34.97,500,26.09,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525140000,20.49,19.56,0.61,500,9.66,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525302000,18.56,16.54,1.32,500,13.53,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525359600,44.85,31.28,8.85,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525363200,39.88,29.98,6.46,500,18.36,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525449600,82.48,52.1,19.81,500,24.16,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525456800,80.98,54.38,17.35,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525467600,87.1,59.79,17.81,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525510800,102.62,53.5,32.04,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525514400,99.9,56.74,28.14,500,26.09,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525550400,78.48,60.96,11.43,500,28.99,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525568400,41.81,36.4,3.53,500,23.19,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525575600,95.17,50.07,29.41,500,28.02,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525582800,102.35,42.68,38.92,500,31.89,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525586400,145.59,58.3,56.93,500,40.58,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525593600,152.2,87.81,41.99,500,41.55,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525615200,82.24,52.54,19.37,500,27.05,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525626000,69.32,56.11,8.61,500,35.75,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525694400,52.0,41.09,7.12,500,28.99,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525730400,86.48,66.3,13.16,500,30.92,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525780800,38.12,26.93,7.3,500,24.16,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525849200,57.09,37.71,12.64,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525874400,43.12,30.28,8.38,500,14.49,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525888800,85.61,52.17,21.8,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525903200,30.44,26.54,2.54,500,11.59,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1525975200,45.22,34.4,7.06,500,20.29,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1526000400,50.57,42.44,5.31,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536368400,11.66,11.22,0.29,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536418800,36.32,23.77,8.19,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536494400,19.92,13.57,4.14,500,23.19,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536505200,18.29,12.51,3.77,500,11.59,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536595200,32.8,21.95,7.08,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536634800,4.13,3.61,0.34,500,6.76,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536656400,90.7,43.87,30.54,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536670800,51.4,33.32,11.79,500,5.8,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536739200,296.19,95.9,130.62,500,22.22,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536742800,280.65,94.68,121.28,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536750000,170.59,76.25,61.53,500,12.56,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536782400,109.53,64.07,29.65,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536796800,233.24,60.23,112.84,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536814800,109.13,36.74,47.21,500,14.49,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536825600,321.61,76.64,159.77,500,41.55,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536832800,62.42,33.36,18.95,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536858000,37.98,27.8,6.64,500,14.49,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536876000,114.82,57.45,37.42,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536883200,22.15,20.58,1.02,500,7.73,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536926400,47.37,27.84,12.73,500,8.7,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536937200,30.08,18.82,7.35,500,24.16,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1536951600,32.98,26.22,4.41,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537009200,33.57,21.7,7.74,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537099200,67.25,34.98,21.05,500,11.59,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537106400,71.46,37.6,22.09,500,13.53,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537138800,16.18,11.26,3.21,500,5.8,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537178400,47.22,24.95,14.53,500,7.73,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537203600,143.11,67.76,49.14,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537261200,40.64,27.56,8.53,500,22.22,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537268400,36.07,22.33,8.96,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537282800,96.25,50.26,29.99,500,22.22,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537286400,96.25,47.64,31.7,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537308000,54.54,29.84,16.11,500,20.29,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537333200,56.73,29.5,17.76,500,24.16,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1537336800,149.1,59.35,58.53,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541530800,22.24,17.94,2.81,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541566800,15.09,13.01,1.36,500,6.76,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541592000,66.23,36.94,19.1,500,20.29,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541613600,56.9,35.84,13.73,500,15.46,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541617200,26.22,19.78,4.2,500,17.39,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541649600,19.27,15.95,2.16,500,12.56,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541682000,23.44,17.57,3.83,500,24.16,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541696400,40.87,33.3,4.94,500,25.12,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541721600,56.22,34.25,14.33,500,19.32,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541818800,8.2,6.54,1.08,500,22.22,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541847600,120.36,60.09,39.31,500,10.63,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541880000,54.34,38.42,10.38,500,17.39,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541887200,96.67,53.41,28.21,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541944800,63.69,37.38,17.16,500,16.43,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541984400,60.49,34.19,17.16,500,23.19,,,,,,,,Temple Way,51.4579497129,-2.58398909033
500,1541991600,30.81,28.72,1.36,500,17.39,,,,,,,,Temple Way,51.4579497129,-2.58398909033
